,1017426538344910,116431445169619,325201384355552,262929017175213,850047381738094,525045287564418,617228808414142,153977564805074,276309149200455,151462301571537,1417201508570124,372832266226334,343606679138879,563917740343279,209473922596356,718546104840255,315714985299528,451875204908266,1678659992376911,347931698701255,1479410105631173,513785732037204,664463123648005,380393478720744,465704200150560,355318834582376,1452357201686673,211476462290972,743552322390935,640106616045345,582704741815201,709787162441701,186513324707814,359837074208336,189209361267196,147680342090458,808997689166234,255163191262710,307887762562072,1470515046537744,766069070177769,485786431445960,1560190850934444,1379083872319465,334600223274360,331565683601735,950863758336907,133247926884581,705451069470296,1470426779871002,424931944228269,462266583941871,436613806496861,469965193057993,569288556451206,214050905441687,579557175450439,180030915345034,503706833117673,145402922137228,1650963588453980,956082517750796,1502218643346817,972516892810156,293947680762224
1017426538344910,1,0.6584263118052773,0.6713549023176014,0.5896059151120651,0.5919973222009435,0.6104444654044437,0.6437465046211759,0.649207669644918,0.6679446218268625,0.6872034967197561,0.6732052427714408,0.6434841106004396,0.6578560487946455,0.5846016783143617,0.6576581830360556,0.6711553436452098,0.6565505334695957,0.5969878759622872,0.6686698857205416,0.5837029412168439,0.5959520457890063,0.6538633970597787,0.6230471846886942,0.5884067704169683,0.6296551822616743,0.5862362063284637,0.6634940684602897,0.6276305501974531,0.6056762532829616,0.622337642709349,0.6025052937576363,0.608873641477855,0.630123282795923,0.6743892004256843,0.5847495226874446,0.6556981022288106,0.6371446077489115,0.5943775496541287,0.5942895829447962,0.6514550853458713,0.6675976659660445,0.6935776764348155,0.6839957013013988,0.6653864370195728,0.6368541041768319,0.6478948862714331,0.7034510231967498,0.6226862891086744,0.6255983270949478,0.6356075014985128,0.5708693429522108,0.612751911005656,0.6358121041850926,0.6172141556440941,0.6226707142469,0.6484551511476238,0.6221749879947562,0.685384333083711,0.6748133717811868,0.6263457606576983,0.6574535448915579,0.6137978471758817,0.6703978079237676,0.6078803728946941,0.6860757927728065
116431445169619,0.6584263118052773,1,0.6341186443595825,0.6077399590997286,0.722185288784138,0.5993483225925514,0.6029789492103231,0.6906158781596958,0.6845980304434645,0.6669886555675463,0.6491054213872632,0.6213799972024145,0.5898659426498748,0.6026973498831698,0.6469707533443095,0.6331656057544685,0.6369334523687612,0.6836739558290305,0.6108185790558028,0.6482033192110211,0.6452866371717527,0.6707307798737394,0.7068952342417565,0.6561931545353479,0.549771633977951,0.635499419374794,0.7044614508970718,0.6547949601899932,0.6651041374722773,0.635733465641504,0.5879006674992281,0.5917317234909779,0.6557246482822888,0.6882892708330118,0.6745396313902057,0.6570074907446581,0.662841537222043,0.6486803049728594,0.6229786019203941,0.6438586881424756,0.6847646997255668,0.6840948511960663,0.6996863158655087,0.6579196168167919,0.6164954253591608,0.6661358387565021,0.6555344730875748,0.636198200918386,0.6398962015048141,0.6583692175164596,0.623296262011616,0.5867732508861683,0.6506399872969395,0.6703370293520641,0.625611874689494,0.6648399325846239,0.5825363958981645,0.6941262678608489,0.6504489302691273,0.6263129346767233,0.6913995792554057,0.6387661152955623,0.6702975850678311,0.7191184139647304,0.63741282855188
325201384355552,0.6713549023176014,0.6341186443595825,1,0.5455202582649934,0.6535585096414253,0.6247279304926157,0.619736132651409,0.6164862429818923,0.672829044011529,0.665278949176127,0.6041979182280152,0.5418042784178801,0.6306362423939715,0.632940842326664,0.6289972611905021,0.5961940734947884,0.6238444406848305,0.6736616249986763,0.6778632842743,0.6194887829242037,0.5817131394613311,0.6627652661526164,0.6407482564430012,0.5457614642643371,0.5966260014314897,0.614822857165163,0.6615659085084039,0.6406240565506912,0.6232239397118026,0.6658896918485875,0.5938994840940954,0.6556956533254293,0.6218447115427737,0.6343980937003477,0.5769299194657601,0.6473268288041708,0.6519220358936696,0.6316327882844682,0.5748604817102807,0.6212792110893903,0.6190727057326816,0.6176081361254923,0.6693053626517297,0.6656347828620643,0.6457806664303056,0.654949184606676,0.683298184452823,0.6864493899278746,0.6372068596919277,0.6036192242213769,0.6709103736822918,0.6273297902465816,0.5711667168367425,0.5714129469381194,0.6065577392922574,0.6244148851892579,0.6310765058989503,0.7076093320183033,0.5927513394511102,0.5556700299742039,0.6456453527003371,0.6303842701441539,0.5416759221345997,0.6513023826163814,0.659421927901949
262929017175213,0.5896059151120651,0.6077399590997286,0.5455202582649934,1,0.5529744163162177,0.5660529434626481,0.5711095214057278,0.6271702719699317,0.6088242307778592,0.6302271700044982,0.565500162237236,0.6256294794676105,0.670292311627144,0.5901502108397446,0.587899758569543,0.5729317991947829,0.5912145274690216,0.5551854620150669,0.5919942404843812,0.5676891869526881,0.5930552902559048,0.5938820248149227,0.4939190662001656,0.5842890929766892,0.5733566331157507,0.590503782752251,0.5976976324623979,0.6485995444813726,0.6025317845563963,0.5901527845781943,0.5762896798975096,0.6213330033966893,0.5228680960053084,0.6673337503336207,0.530149824685807,0.6374698455410949,0.5982131354681837,0.6642700748288505,0.633542897603367,0.641479831657398,0.6029036127529377,0.6210794711337012,0.6345273596172561,0.6157840185878224,0.6819099749368999,0.6103001034050524,0.6563674430599701,0.5250164207350471,0.5895497799073375,0.5929093324796606,0.575511569395164,0.6131984354776091,0.5358108910124051,0.5380457740847865,0.6038364412400373,0.5834482328466183,0.6398979573857502,0.6255908367566007,0.5919342027506953,0.6242500012762289,0.5214983469453913,0.5719527612518996,0.5979886732677995,0.630256996264146,0.5842391253543249
850047381738094,0.5919973222009435,0.722185288784138,0.6535585096414253,0.5529744163162177,1,0.5931243990220122,0.5892764983745694,0.6317624762089266,0.6657732488164176,0.6910943587007772,0.6145165176473887,0.6524154412678923,0.5853278098568431,0.6042237759679208,0.5311287812367774,0.5738955867960538,0.6406319073985038,0.626330790008753,0.6264859088071884,0.6970970517644163,0.5812603747649489,0.5827704090869742,0.6409745120221502,0.6017347520985458,0.6179899952780665,0.583309876815084,0.6581889225625196,0.5952688324711948,0.6246969153382128,0.6561761126361774,0.619640797227408,0.5899723825959857,0.6047488339954024,0.6399036665850262,0.6090741315460774,0.6163639218024912,0.5788730494849312,0.6541171548318251,0.6742068666129512,0.6237820548297422,0.6389151107647978,0.6676631879690981,0.6322042524611948,0.6168217944783376,0.6461602375285468,0.5743678671669672,0.7231051421698056,0.5882371527503897,0.6490081418806616,0.6272015782769605,0.6283628693960784,0.5811502136308576,0.6786542710311593,0.6250366558165762,0.6322190201115735,0.6350203209754122,0.663086081505562,0.6543936187097276,0.6024742570556407,0.6184718684909037,0.6155350026138356,0.6128225098819589,0.6056484594950907,0.6744049239335151,0.6481036332524024
525045287564418,0.6104444654044437,0.5993483225925514,0.6247279304926157,0.5660529434626481,0.5931243990220122,1,0.5786032125729113,0.6060903739526528,0.6256743938084771,0.6309621284571444,0.6118100415010106,0.6058032946458044,0.6093262335105337,0.6171568109370684,0.6491051734545419,0.6531675313158228,0.6231320465024219,0.6366425583999731,0.6536488362351268,0.6303319779283014,0.5797444470104679,0.6262028646903464,0.633223651978527,0.5577292671632663,0.5260520280349075,0.5642544848645219,0.6196145240531777,0.6089825396677082,0.6370169820121927,0.6472979690012537,0.5579942846489591,0.5994551811776322,0.5894075272878362,0.5646839155919898,0.5951273842445756,0.5581485830494148,0.6630647975932779,0.6346074995736631,0.5763696883181515,0.6815908890243635,0.6505178572279964,0.629071568228779,0.6304591271209513,0.7040420885866905,0.6609124491979631,0.5929646296047363,0.6399419804635974,0.6131679091588058,0.5623761431442744,0.559752575160148,0.5585786535672385,0.6347973676187119,0.6315893236983634,0.6080593573269504,0.6703892599181234,0.6567217711806154,0.6325725126195342,0.6421911293729686,0.6500492773382298,0.6130417677693978,0.5937998906580222,0.5682857218809262,0.6450658507405519,0.6134460561422811,0.6216053599482093
617228808414142,0.6437465046211759,0.6029789492103231,0.619736132651409,0.5711095214057278,0.5892764983745694,0.5786032125729113,1,0.5793059867065758,0.6847702090534138,0.607755345224862,0.5896223800898562,0.5399418822066799,0.6753590336285671,0.6147717171215281,0.5692864804070039,0.5927168133661471,0.625671147994995,0.5910712277839052,0.6823829430683175,0.545065632693225,0.5729361293998971,0.623448519713281,0.5587286593314852,0.5163750383812635,0.5459791554964417,0.5947020907438383,0.617888999958151,0.5638083377422142,0.5456883852680641,0.5682542213110893,0.6419842612177772,0.6169509926222424,0.6415773361779318,0.6139625882227325,0.653393061954248,0.5711627053338744,0.6490439457815808,0.6109772442195618,0.534101177679735,0.6053186765960838,0.5487116356967251,0.6522588381670195,0.6539659927319035,0.6477575463275685,0.6276765677315029,0.6068777377047344,0.5891363286587182,0.5826044638545648,0.5219403784501407,0.5752206521159806,0.5454950342437285,0.6205554397345489,0.6249087069098154,0.6412951146324252,0.6160752523034736,0.5670229069081125,0.6078272222519152,0.6308630405005431,0.571840649228961,0.5653576855714041,0.6155401721142798,0.5442906612744272,0.5754256357741889,0.5984206624551436,0.5947643616703078
153977564805074,0.649207669644918,0.6906158781596958,0.6164862429818923,0.6271702719699317,0.6317624762089266,0.6060903739526528,0.5793059867065758,1,0.6686887231661169,0.6221512831387763,0.5743325962108473,0.58837195395087,0.6328352673725588,0.5869119739162523,0.636091118962872,0.5893539984292946,0.6377360898595177,0.659270545157139,0.6915531175528176,0.6196442262651056,0.6119389701687555,0.6569099305324648,0.6863259210393635,0.5568381788231165,0.5928869503446121,0.6300145961855667,0.7165422081646871,0.709591552320863,0.6311464966870115,0.659444952881123,0.6249489081800514,0.6161004551469974,0.6044003068888839,0.6874977949488694,0.6479489152078264,0.6552068574522223,0.6366882696183357,0.6355343913283249,0.63624461332371,0.6495838557000095,0.5950431996686134,0.6126927965110086,0.618117834497638,0.5940340197325297,0.6144233609576099,0.6372348693850134,0.6674788069566647,0.6134894143200962,0.61410299830587,0.6641822886887702,0.673991516723668,0.651923378293051,0.6824440950078374,0.6081453038493054,0.6028078003390497,0.6521099573146788,0.6540853859213407,0.702595027644664,0.5881240863889228,0.6571773279491838,0.6962505259770326,0.5992114020614532,0.6143666318217786,0.6181609917862851,0.6157453817375512
276309149200455,0.6679446218268625,0.6845980304434645,0.672829044011529,0.6088242307778592,0.6657732488164176,0.6256743938084771,0.6847702090534138,0.6686887231661169,1,0.6313804598354473,0.6568810489872484,0.6368477103378551,0.6401414918003272,0.6050694851331331,0.6393899182455699,0.6415330322004601,0.597326143577093,0.7553253396911865,0.6482856507305208,0.6436632336173453,0.6311535965449782,0.7320494406777432,0.6893858018713714,0.6177580098377443,0.6628771211820144,0.6358931964674316,0.7425284352640783,0.6920163617538396,0.7064543120650791,0.6747854033065248,0.674965651007457,0.6788232899720412,0.6502952106015585,0.7154756061159177,0.6903610501309613,0.7016415073278016,0.6483456214377877,0.6901709422426818,0.5823963771724121,0.65136456803783,0.605313963596409,0.6730490385696035,0.6955264166713827,0.6036766481582773,0.6943872111599424,0.6781388232864847,0.6934982357355807,0.6010714230231247,0.6067398650975483,0.5953110017778805,0.6084339217484404,0.6210112429703606,0.6917360063694158,0.6806355948023525,0.6659323164804926,0.6159524598944404,0.6321872319378533,0.6469674797871826,0.6793332604033739,0.5906447579242057,0.6763488850060875,0.6521075389894739,0.6392946718454839,0.6481420113292371,0.6377647659078431
