user_id,hotel_id,is_like,is_comment,is_post,rate_star
100000210991837,1599698676934263,0,1,0,5
100000210991837,148592598530893,0,1,0,1
100000210991837,166478613405345,0,1,0,5
100000210991837,258388887666871,0,1,0,1
100000210991837,131762750235333,0,1,0,1
100000210991837,1011425698944887,0,1,0,3
100000210991837,155155304551627,0,1,0,4
100000210991837,823389174409651,0,1,0,1
100000210991837,437240659655065,0,1,0,5
100000210991837,315714985299528,0,1,0,2
100000210991837,237499406262888,0,1,0,1
100000210991837,403621223042293,0,1,0,4
100000210991837,409365015795275,0,1,0,4
100000210991837,266341260106627,0,1,0,1
100000210991837,589171574430068,0,1,0,5
100000210991837,214050905441687,0,1,0,1
100000210991837,523367444407994,0,1,0,1
100000210991837,1110145009064097,0,1,0,1
100000210991837,244002889050025,0,1,0,5
100000210991837,629237600450474,0,1,0,2
100000210991837,237861679739114,0,1,0,2
100000210991837,179109095503730,0,1,0,1
100000210991837,1681145575431752,0,1,0,2
100004001484811,117843318367122,0,1,0,5
100004001484811,135324866614935,0,1,0,5
100004001484811,164636565409,0,1,0,5
100004001484811,305305996195134,0,1,0,5
100004001484811,485786431445960,0,1,0,5
100004001484811,456267357746161,0,1,0,2
100004001484811,523367444407994,0,1,0,1
100004001484811,129211230546960,0,1,0,5
100004001484811,569288556451206,0,1,0,1
100004001484811,1678659992376911,0,1,0,5
100004001484811,286655988047387,0,1,0,1
100004001484811,257970647673103,0,1,0,5
100004001484811,147680342090458,0,1,0,4
100004001484811,159149310881264,0,1,0,1
100004001484811,618837304853570,0,1,0,5
100004001484811,503706833117673,0,1,0,3
100004001484811,411066462403202,0,1,0,3
100009476706534,117843318367122,0,1,0,4
100009476706534,273791662667573,0,1,0,4
100009476706534,437893912931738,0,1,0,4
100009476706534,755009684522390,0,1,0,4
100009476706534,151462301571537,0,1,0,3
100009476706534,705801106193013,0,1,0,3
100009476706534,453068184803476,0,1,0,5
100009476706534,258388887666871,0,1,0,3
100009476706534,398256740235752,0,1,0,5
100009476706534,155415196088,0,1,0,5
100009476706534,220075471523469,0,1,0,5
100009476706534,826790944101836,0,1,0,2
100009476706534,154417887804,0,1,0,3
100009476706534,336256466496202,0,1,0,3
100009476706534,269514643174666,0,1,0,4
100009476706534,217691105052968,0,1,0,5
100009476706534,1510039339289192,0,1,0,3
100009476706534,451125094971218,0,1,0,3
100009476706534,671410232917210,0,1,0,2
100009476706534,334600223274360,0,1,0,5
