,0,1,2,3,4,5,6,7,8,9
1765854506,1599698676934263,159149310881264,105713669505240,939570162735921,155415196088,1571612506414924,664463123648005,237499406262888,145402922137228,395874417233821
100001600622356,159149310881264,116431445169619,109924292681661,605738479519955,155415196088,655465514521111,308846225876171,395874417233821,1599698676934263,135324866614935
100004417928849,1599698676934263,237499406262888,1502218643346817,305305996195134,1571612506414924,705801106193013,395874417233821,463578457148999,266341260106627,973241522755751
100004277533055,655465514521111,159149310881264,1599698676934263,485786431445960,172095542845814,148592598530893,343606679138879,266341260106627,325201384355552,1571612506414924
100000113629869,325201384355552,1599698676934263,850047381738094,409665505900094,303758469717843,147680342090458,105713669505240,1408835689351854,605738479519955,323940062859
100000631642469,159149310881264,1437747696466053,1599698676934263,1571612506414924,105713669505240,323940062859,135324866614935,64407053782,325201384355552,244002889050025
100006432816839,135324866614935,265312270305501,655465514521111,159149310881264,443915159044396,115027925337882,171189606583225,211418062225555,323940062859,755009684522390
100009543255064,323940062859,1571612506414924,1641113002774786,1070723119658555,1402376883388507,561051297367095,1417201508570124,1639889169610412,172095542845814,560685973988328
100003273969117,1599698676934263,705801106193013,159149310881264,655465514521111,210824802405318,850047381738094,325201384355552,1571612506414924,135324866614935,211418062225555
100004492474615,159149310881264,323940062859,1571612506414924,170116179701045,973241522755751,1599698676934263,395874417233821,705801106193013,1437747696466053,525045287564418
100004627352702,159149310881264,1599698676934263,323940062859,1502218643346817,1641113002774786,1532170243748316,1571612506414924,972516892810156,258388887666871,189209361267196
100008991339381,1599698676934263,159149310881264,655465514521111,325201384355552,303758469717843,265312270305501,190547504292843,147611895600078,258388887666871,308268632610316
100008665564323,1571612506414924,1417201508570124,1599698676934263,1532170243748316,159149310881264,1470426779871002,303758469717843,347931698701255,237499406262888,973241522755751
100007804326167,1599698676934263,159149310881264,463578457148999,166478613405345,148592598530893,1639889169610412,343606679138879,237499406262888,1571612506414924,164636565409
100002621631436,159149310881264,1599698676934263,439921372737138,1502218643346817,308268632610316,1437747696466053,705801106193013,485786431445960,1532170243748316,404504799581024
100009452985649,1599698676934263,1571612506414924,395874417233821,159149310881264,525045287564418,1452357201686673,237861679739114,973241522755751,105713669505240,217691105052968
100002601314820,1599698676934263,125187904254346,1470426779871002,202137749822421,172095542845814,189209361267196,1532170243748316,305305996195134,561051297367095,395874417233821
100002901942887,1599698676934263,314326828711902,325201384355552,395874417233821,1571612506414924,664463123648005,147680342090458,343606679138879,135324866614935,219178058280346
100007332456584,1599698676934263,159149310881264,973241522755751,325201384355552,135324866614935,1436297906653392,1417201508570124,1430179450611070,432709946920057,461300670678750
100007808348810,1599698676934263,525045287564418,443915159044396,135324866614935,303758469717843,211418062225555,1678659992376911,973241522755751,360146510790751,808997689166234
100000062202920,159149310881264,1599698676934263,755009684522390,1402376883388507,1571612506414924,325201384355552,261974837152869,172095542845814,1454144494900698,655465514521111
100001211479092,159149310881264,1571612506414924,1599698676934263,439921372737138,135324866614935,323940062859,850047381738094,148592598530893,1639889169610412,601016283343958
100005600346516,1620387431560157,1430101293925015,325201384355552,463578457148999,211418062225555,153930936150,380393478720744,440699882708692,286655988047387,1560190850934444
100000132415536,159149310881264,1599698676934263,125187904254346,1571612506414924,525045287564418,485786431445960,135324866614935,237499406262888,189209361267196,325201384355552
100007893424022,1599698676934263,159149310881264,265312270305501,1532170243748316,64407053782,164636565409,233138226821503,1571612506414924,395874417233821,664463123648005
100001118611222,159149310881264,1599698676934263,1571612506414924,237499406262888,1502218643346817,1454144494900698,1532170243748316,386201611531603,463578457148999,305305996195134
100003456327827,1599698676934263,237499406262888,655465514521111,148592598530893,189209361267196,755009684522390,159149310881264,1502218643346817,359837074208336,360146510790751
100000299359679,1599698676934263,159149310881264,323940062859,525045287564418,266341260106627,244002889050025,347931698701255,265852303600364,1571612506414924,589171574430068
100001590413761,266341260106627,159149310881264,755009684522390,219178058280346,153977564805074,1641867359375840,1417201508570124,1525024751057588,1436297906653392,132386763492259
100005328881930,1599698676934263,664463123648005,1470426779871002,655465514521111,237547776333590,395874417233821,485786431445960,755009684522390,595185820539511,563917740343279
100001634124428,159149310881264,1599698676934263,1571612506414924,411066462403202,172095542845814,755009684522390,655465514521111,189209361267196,1502218643346817,1678659992376911
100004953068985,159149310881264,1599698676934263,105713669505240,439921372737138,655465514521111,1571612506414924,347931698701255,258388887666871,135324866614935,485786431445960
100003103968234,145402922137228,237547776333590,151198758289325,1678659992376911,563012193831981,398256740235752,1515742982001621,336256466496202,417346401631445,1408835689351854
100003048414836,159149310881264,1571612506414924,323940062859,1599698676934263,1454144494900698,705801106193013,664463123648005,366146210112584,325201384355552,1437747696466053
100000361353321,1599698676934263,1571612506414924,237499406262888,325201384355552,411461885661959,135324866614935,1430179450611070,655465514521111,1470426779871002,161719933937426
100001526883435,159149310881264,561051297367095,1417201508570124,395874417233821,105713669505240,1571612506414924,258388887666871,117843318367122,323940062859,308846225876171
100009442640245,159149310881264,1599698676934263,1571612506414924,439921372737138,1532170243748316,105713669505240,667826629949888,343606679138879,189209361267196,404504799581024
100002204995250,159149310881264,557051961045313,1599698676934263,237499406262888,1571612506414924,640106616045345,266341260106627,261365507309932,456267357746161,109924292681661
100011768973584,325201384355552,1641113002774786,1011425698944887,939570162735921,172095542845814,439921372737138,147680342090458,164636565409,386201611531603,233134410079643
1477383718,1599698676934263,325201384355552,667826629949888,1417201508570124,125187904254346,135324866614935,172095542845814,395874417233821,105713669505240,1437747696466053
100000137011807,159149310881264,1599698676934263,1571612506414924,105713669505240,667826629949888,189209361267196,1417201508570124,343606679138879,1437747696466053,640106616045345
100003778518013,159149310881264,1599698676934263,705801106193013,655465514521111,1532170243748316,189209361267196,485786431445960,395874417233821,265312270305501,308268632610316
100001686859858,159149310881264,432709946920057,172095542845814,135324866614935,1571612506414924,343606679138879,705801106193013,655465514521111,237499406262888,480461572136306
100007413528171,159149310881264,1571612506414924,1599698676934263,105713669505240,323940062859,525045287564418,973241522755751,189209361267196,164636565409,261365507309932
690558058,159149310881264,1599698676934263,973241522755751,705801106193013,211418062225555,323940062859,172095542845814,117843318367122,147680342090458,1437747696466053
689024993,159149310881264,1571612506414924,655465514521111,172095542845814,325201384355552,1031480000248186,1494626907472131,485786431445960,261365507309932,347931698701255
100000203822149,159149310881264,1599698676934263,664463123648005,261365507309932,525045287564418,1635432630065921,1430179450611070,314326828711902,485786431445960,323940062859
100000189544534,159149310881264,1599698676934263,125187904254346,525045287564418,380393478720744,395874417233821,1437747696466053,485786431445960,1470426779871002,1635432630065921
100000320225531,159149310881264,343606679138879,605738479519955,135324866614935,973241522755751,463578457148999,1639889169610412,1532170243748316,172095542845814,265852303600364
100004088178946,1599698676934263,1532170243748316,1437747696466053,1470426779871002,439552472727698,125187904254346,172095542845814,939570162735921,1417201508570124,664463123648005
584673494,1599698676934263,972516892810156,261365507309932,485786431445960,159149310881264,850047381738094,357087731145410,973241522755751,172095542845814,105713669505240
100000000581143,561051297367095,105713669505240,1599698676934263,159149310881264,315714985299528,155415196088,1437747696466053,237499406262888,1430179450611070,1454144494900698
100000008600060,159149310881264,1571612506414924,343606679138879,1502218643346817,973241522755751,217691105052968,709787162441701,655465514521111,463578457148999,437893912931738
100000009684587,1599698676934263,159149310881264,705801106193013,314326828711902,202137749822421,655465514521111,485786431445960,409665505900094,237499406262888,222601121190472
100000011204996,219178058280346,159149310881264,440699882708692,148592598530893,147611895600078,973241522755751,808997689166234,189209361267196,1495601260767666,1571612506414924
100000012755459,159149310881264,1599698676934263,1532170243748316,1011425698944887,172095542845814,655465514521111,579557175450439,482696451814053,237499406262888,1454144494900698
100000017724690,469965193057993,117843318367122,1571612506414924,655465514521111,1599698676934263,972516892810156,1437747696466053,286328794792713,1446389425666881,323940062859
100000019952877,159149310881264,1571612506414924,1599698676934263,1628854994067175,395874417233821,1641113002774786,655465514521111,561051297367095,258388887666871,589171574430068
100000021505552,159149310881264,357087731145410,1599698676934263,380393478720744,237499406262888,478995158791585,325201384355552,1571612506414924,1532170243748316,655465514521111
100000022785607,314326828711902,1599698676934263,395874417233821,159149310881264,1011425698944887,360146510790751,357087731145410,1437747696466053,323940062859,1494626907472131
100000024063754,159149310881264,325201384355552,1599698676934263,595185820539511,147680342090458,211418062225555,1470426779871002,135324866614935,1639889169610412,439921372737138
100000029911648,1599698676934263,159149310881264,1417201508570124,478995158791585,850047381738094,237547776333590,115027925337882,667826629949888,343606679138879,273791662667573
100000033283940,973241522755751,451125094971218,110449969042552,395874417233821,503706833117673,359837074208336,417346401631445,237547776333590,561051297367095,869029879802845
100000035146893,655465514521111,135324866614935,159149310881264,211418062225555,1599698676934263,850047381738094,323940062859,482696451814053,1571612506414924,875179239239325
100000036531306,1599698676934263,172095542845814,973241522755751,1510039339289192,164636565409,664463123648005,314326828711902,1502218643346817,147611895600078,331565683601735
100000039016699,1599698676934263,217691105052968,1532170243748316,1635432630065921,125187904254346,366146210112584,219178058280346,973241522755751,147680342090458,655465514521111
100000041761699,1599698676934263,266341260106627,159149310881264,1678659992376911,601016283343958,217691105052968,323940062859,400139170004631,166478613405345,164636565409
100000044977862,159149310881264,1599698676934263,237499406262888,973241522755751,323940062859,1609099752674729,366146210112584,595185820539511,305305996195134,667826629949888
100000047238728,159149310881264,395874417233821,1571612506414924,323940062859,404504799581024,755009684522390,808997689166234,1011425698944887,973241522755751,325201384355552
100000058854094,159149310881264,323940062859,605738479519955,172095542845814,265312270305501,189209361267196,1673394289542542,973241522755751,1430179450611070,439921372737138
100000059375848,1599698676934263,1502218643346817,705801106193013,172095542845814,323940062859,325201384355552,1532170243748316,808997689166234,1417201508570124,380393478720744
100000062531574,1599698676934263,159149310881264,640106616045345,172095542845814,595185820539511,478995158791585,117843318367122,1437747696466053,1571612506414924,222601121190472
100000068882251,159149310881264,286328794792713,411066462403202,1417201508570124,705801106193013,563917740343279,1571612506414924,125187904254346,323940062859,1532170243748316
100000089250116,1599698676934263,1571612506414924,159149310881264,655465514521111,105713669505240,360146510790751,147611895600078,936624199834683,117843318367122,177852742263101
100000095341808,159149310881264,294365914079840,640106616045345,560685973988328,115027925337882,172095542845814,237861679739114,1599698676934263,1678659992376911,135324866614935
100000109242705,1599698676934263,159149310881264,439921372737138,1571612506414924,172095542845814,485786431445960,1532170243748316,1663548703877323,135324866614935,265312270305501
100000111249274,159149310881264,1571612506414924,261365507309932,1454144494900698,265312270305501,357087731145410,105713669505240,404504799581024,115027925337882,443124975755977
100000113730568,1571612506414924,1502218643346817,153930936150,439921372737138,360146510790751,1437747696466053,1599698676934263,237547776333590,211418062225555,159149310881264
100000114544894,1599698676934263,303758469717843,265312270305501,323940062859,308268632610316,159149310881264,973241522755751,148592598530893,202137749822421,655465514521111
100000124489701,159149310881264,1599698676934263,1532170243748316,386201611531603,135324866614935,629237600450474,237861679739114,172095542845814,1620387431560157,904091652983396
100000126147709,1599698676934263,159149310881264,1571612506414924,172095542845814,1430179450611070,664463123648005,705801106193013,261365507309932,395874417233821,323940062859
100000127297937,159149310881264,1599698676934263,1678659992376911,211418062225555,1571612506414924,343606679138879,589171574430068,325201384355552,265852303600364,147680342090458
100000128435753,1532170243748316,314326828711902,147611895600078,655465514521111,308268632610316,432709946920057,202137749822421,485786431445960,265312270305501,875179239239325
100000141018167,159149310881264,116431445169619,605738479519955,655465514521111,1437747696466053,105713669505240,482696451814053,1571612506414924,1628854994067175,432709946920057
100000144997927,159149310881264,1599698676934263,1639889169610412,237499406262888,1532170243748316,655465514521111,210824802405318,1641113002774786,705801106193013,164636565409
100000146165402,1599698676934263,159149310881264,485786431445960,395874417233821,1571612506414924,286328794792713,266341260106627,1532170243748316,439921372737138,261365507309932
100000153190571,159149310881264,1599698676934263,153930936150,523367444407994,525045287564418,343606679138879,323940062859,222601121190472,667826629949888,439921372737138
100000154373949,1599698676934263,525045287564418,159149310881264,211418062225555,936624199834683,1437747696466053,323940062859,850047381738094,265312270305501,579557175450439
100000155665475,159149310881264,258388887666871,1532170243748316,308268632610316,1678659992376911,237499406262888,655465514521111,395874417233821,1417201508570124,125187904254346
100000156286617,147611895600078,159149310881264,323940062859,331565683601735,172095542845814,164636565409,973241522755751,325201384355552,1532170243748316,237499406262888
100000158454359,1599698676934263,1486141631617711,395874417233821,159149310881264,432709946920057,325201384355552,305305996195134,286328794792713,314326828711902,1641113002774786
100000161385568,1599698676934263,164636565409,1494626907472131,237499406262888,147680342090458,153930936150,485786431445960,400139170004631,325201384355552,595185820539511
100000161499311,159149310881264,973241522755751,1437747696466053,485786431445960,1525024751057588,117843318367122,184373381695254,308846225876171,478995158791585,314326828711902
100000162001802,159149310881264,189209361267196,1599698676934263,286328794792713,323940062859,380393478720744,973241522755751,155415196088,482696451814053,105713669505240
100000175226243,159149310881264,1437747696466053,1599698676934263,64407053782,343606679138879,1571612506414924,439921372737138,117843318367122,554813327899264,395874417233821
100000180426543,159149310881264,973241522755751,1571612506414924,125187904254346,261365507309932,705801106193013,395874417233821,314326828711902,439921372737138,482696451814053
100000182504697,325201384355552,159149310881264,258388887666871,105713669505240,480461572136306,323940062859,1430179450611070,1532170243748316,171189606583225,217691105052968
100000187993566,159149310881264,1436297906653392,1599698676934263,237499406262888,1571612506414924,325201384355552,655465514521111,1430179450611070,202137749822421,1532170243748316
100000190516772,1599698676934263,1571612506414924,159149310881264,1502218643346817,563012193831981,939570162735921,323940062859,439921372737138,1437747696466053,409665505900094
100000197113223,159149310881264,485786431445960,105713669505240,667826629949888,1532170243748316,1599698676934263,670533439634662,1673394289542542,808997689166234,1571612506414924
100000197681026,159149310881264,153742338002382,755009684522390,1011425698944887,265852303600364,1599698676934263,125187904254346,325201384355552,380393478720744,144823785656129
100000198574483,159149310881264,1599698676934263,1510039339289192,135324866614935,709787162441701,323940062859,395874417233821,1571612506414924,485786431445960,155415196088
100000200201921,1599698676934263,159149310881264,244002889050025,705801106193013,164636565409,323940062859,325201384355552,147611895600078,237499406262888,125187904254346
100000200441471,1599698676934263,1532170243748316,1510039339289192,323940062859,325201384355552,595185820539511,1486141631617711,244002889050025,411461885661959,147611895600078
100000203088727,159149310881264,850047381738094,655465514521111,325201384355552,1437747696466053,664463123648005,210824802405318,973241522755751,563012193831981,117843318367122
100000205145180,159149310881264,1599698676934263,1571612506414924,202137749822421,1533464686903010,439921372737138,305305996195134,1494626907472131,172095542845814,303758469717843
100000205505459,159149310881264,1571612506414924,973241522755751,286328794792713,164636565409,125187904254346,439921372737138,1599698676934263,325201384355552,211418062225555
100000213250776,159149310881264,1599698676934263,439921372737138,135324866614935,485786431445960,850047381738094,265312270305501,1571612506414924,655465514521111,105713669505240
100000214750957,1599698676934263,159149310881264,1532170243748316,1437747696466053,172095542845814,525045287564418,1436297906653392,343606679138879,323940062859,937116373005616
100000215542478,159149310881264,1599698676934263,1446389425666881,325201384355552,366146210112584,485786431445960,437893912931738,1571612506414924,359837074208336,1532170243748316
100000217581643,159149310881264,972516892810156,1599698676934263,1532170243748316,323940062859,973241522755751,485786431445960,1470426779871002,664463123648005,443124975755977
100000230375021,159149310881264,170116179701045,1571612506414924,1437747696466053,617228808414142,366146210112584,439921372737138,655465514521111,314326828711902,664463123648005
100000231436157,1571612506414924,1678659992376911,189209361267196,159149310881264,135324866614935,265852303600364,936624199834683,1599698676934263,595185820539511,323940062859
100000237665453,159149310881264,1599698676934263,323940062859,1437747696466053,1502218643346817,265312270305501,189209361267196,148592598530893,105713669505240,186513324707814
100000239691147,325201384355552,343606679138879,237499406262888,411066462403202,640106616045345,1571612506414924,1417201508570124,219178058280346,105713669505240,1454144494900698
100000243130691,561051297367095,1571612506414924,258388887666871,973241522755751,485786431445960,265312270305501,1599698676934263,1470426779871002,451125094971218,1417201508570124
100000248211576,1599698676934263,164636565409,655465514521111,1571612506414924,1513021542254541,432709946920057,325201384355552,261974837152869,64407053782,1430179450611070
100000248760305,1599698676934263,1430179450611070,265312270305501,485786431445960,305305996195134,261365507309932,1641113002774786,117843318367122,233138226821503,561051297367095
100000264935665,1599698676934263,159149310881264,343606679138879,1502218643346817,1437747696466053,395874417233821,916952988383201,1571612506414924,485786431445960,595185820539511
100000265988048,159149310881264,1599698676934263,115027925337882,343606679138879,655465514521111,705801106193013,170116179701045,1437747696466053,929778327061583,1454144494900698
100000267437133,357087731145410,655465514521111,190547504292843,266341260106627,210824802405318,1470426779871002,485786431445960,325201384355552,159149310881264,939570162735921
100000267858725,159149310881264,1599698676934263,325201384355552,595185820539511,323940062859,808997689166234,305305996195134,286328794792713,1525024751057588,1430179450611070
100000271472093,1599698676934263,159149310881264,1571612506414924,755009684522390,467851863409688,323940062859,485786431445960,186513324707814,443124975755977,587061914673794
100000272390140,159149310881264,1599698676934263,395874417233821,1402376883388507,1494626907472131,1571612506414924,305305996195134,485786431445960,323940062859,258388887666871
100000277496585,159149310881264,395874417233821,1599698676934263,244002889050025,439921372737138,1470426779871002,1446389425666881,357087731145410,314326828711902,211418062225555
100000281558580,461300670678750,135324866614935,1641113002774786,1599698676934263,159149310881264,211418062225555,973241522755751,1017426538344910,485786431445960,265312270305501
100000283786086,705801106193013,1571612506414924,443124975755977,109924292681661,929778327061583,314326828711902,172095542845814,972516892810156,1599698676934263,159149310881264
100000284681187,1599698676934263,159149310881264,485786431445960,115027925337882,664463123648005,1571612506414924,973241522755751,478995158791585,117843318367122,655465514521111
100000296324115,1599698676934263,563012193831981,153930936150,485786431445960,237499406262888,211418062225555,189209361267196,323940062859,233138226821503,973241522755751
100000298189952,159149310881264,480461572136306,1599698676934263,395874417233821,1417201508570124,1532170243748316,1571612506414924,135324866614935,579557175450439,153742338002382
100000301298217,1571612506414924,159149310881264,258388887666871,1454144494900698,208028559374693,1437747696466053,325201384355552,1502218643346817,231015963899805,972516892810156
100000302823419,172095542845814,148592598530893,135324866614935,258388887666871,314326828711902,1502218643346817,485786431445960,1639889169610412,244002889050025,1571612506414924
100000308786229,159149310881264,485786431445960,655465514521111,453068184803476,1532170243748316,1436297906653392,105713669505240,116431445169619,395874417233821,186513324707814
100000309786797,595185820539511,125187904254346,395874417233821,485786431445960,323940062859,237499406262888,1454144494900698,1532170243748316,303758469717843,109924292681661
100000316874700,1599698676934263,159149310881264,325201384355552,1571612506414924,202137749822421,172095542845814,1502218643346817,347931698701255,485786431445960,237499406262888
100000316916112,1599698676934263,655465514521111,305305996195134,117843318367122,211418062225555,557051961045313,237499406262888,1502218643346817,404504799581024,159149310881264
100000320688523,1599698676934263,1470426779871002,159149310881264,461300670678750,166478613405345,485786431445960,1673394289542542,939570162735921,125187904254346,469965193057993
100000323460991,258388887666871,105713669505240,655465514521111,1437747696466053,343606679138879,325201384355552,1599698676934263,1571612506414924,579557175450439,115027925337882
100000332084988,159149310881264,1599698676934263,478995158791585,1502218643346817,105713669505240,561051297367095,667826629949888,461300670678750,554813327899264,125187904254346
100000333363110,159149310881264,1599698676934263,569288556451206,325201384355552,1454144494900698,755009684522390,973241522755751,105713669505240,667826629949888,314326828711902
100000338833073,159149310881264,1599698676934263,303758469717843,208028559374693,1571612506414924,1408835689351854,563012193831981,439921372737138,1454144494900698,667826629949888
100000339609320,159149310881264,973241522755751,667826629949888,308268632610316,1417201508570124,432709946920057,1437747696466053,172095542845814,202137749822421,1571612506414924
100000342243062,159149310881264,850047381738094,595185820539511,439921372737138,409665505900094,1599698676934263,325201384355552,308268632610316,1532170243748316,237499406262888
100000344841057,1599698676934263,159149310881264,1571612506414924,595185820539511,467851863409688,210824802405318,1417201508570124,325201384355552,323940062859,395874417233821
100000352367916,208028559374693,485786431445960,105713669505240,211418062225555,189209361267196,563012193831981,395874417233821,1532170243748316,1571612506414924,159149310881264
100000353634460,159149310881264,1599698676934263,1571612506414924,1454144494900698,222601121190472,125187904254346,210824802405318,323940062859,202137749822421,120190574818017
100000357222380,159149310881264,237499406262888,135324866614935,972516892810156,664463123648005,366146210112584,314326828711902,1417201508570124,1571612506414924,640106616045345
100000357441871,159149310881264,1599698676934263,286328794792713,323940062859,485786431445960,1571612506414924,1641113002774786,120190574818017,525045287564418,380393478720744
100000372349809,395874417233821,325201384355552,159149310881264,237499406262888,323940062859,1599698676934263,595185820539511,1532170243748316,1470426779871002,211418062225555
100000372409278,1599698676934263,1532170243748316,286328794792713,973241522755751,164636565409,1571612506414924,237499406262888,323940062859,120190574818017,655465514521111
100000373268092,1571612506414924,1599698676934263,323940062859,159149310881264,443124975755977,395874417233821,325201384355552,222601121190472,164636565409,569288556451206
100000376149288,159149310881264,360146510790751,1571612506414924,237499406262888,323940062859,1678659992376911,929778327061583,258388887666871,563012193831981,265312270305501
100000376485295,159149310881264,755009684522390,325201384355552,519044971594181,439921372737138,589171574430068,1599698676934263,1011425698944887,1436297906653392,210824802405318
100000376931511,1599698676934263,595185820539511,1571612506414924,1417201508570124,325201384355552,105713669505240,261365507309932,485786431445960,1502218643346817,308846225876171
100000385743083,1599698676934263,439921372737138,105713669505240,1417201508570124,286328794792713,159149310881264,395874417233821,705801106193013,208028559374693,664463123648005
100000392109854,159149310881264,314326828711902,211418062225555,265852303600364,664463123648005,1599698676934263,563917740343279,172095542845814,640106616045345,655465514521111
100000392633667,1599698676934263,237499406262888,973241522755751,469965193057993,404504799581024,439921372737138,202137749822421,436613806496861,525045287564418,655465514521111
100000411600897,237499406262888,1571612506414924,1599698676934263,366146210112584,135324866614935,159149310881264,667826629949888,478995158791585,258388887666871,561051297367095
100000414590955,325201384355552,117843318367122,1571612506414924,286328794792713,972516892810156,655465514521111,148592598530893,589171574430068,461300670678750,135324866614935
100000415114401,159149310881264,211418062225555,1571612506414924,265312270305501,237499406262888,519044971594181,1532170243748316,1502218643346817,973241522755751,1620387431560157
100000419470239,233134410079643,386201611531603,395874417233821,315714985299528,202137749822421,715228075229036,115027925337882,303758469717843,485786431445960,64407053782
100000420952875,1571612506414924,1599698676934263,667826629949888,1494626907472131,237499406262888,1532170243748316,159149310881264,357087731145410,293947680762224,325201384355552
100000424590303,325201384355552,159149310881264,1571612506414924,211418062225555,210824802405318,655465514521111,323940062859,202137749822421,1599698676934263,237499406262888
100000440136062,1599698676934263,1571612506414924,159149310881264,478995158791585,939570162735921,523367444407994,1437747696466053,189209361267196,485786431445960,164636565409
100000441650898,1513021542254541,1571612506414924,1635432630065921,439921372737138,159149310881264,478995158791585,662404743778256,258388887666871,325201384355552,1454144494900698
100000445901478,159149310881264,1599698676934263,1571612506414924,395874417233821,485786431445960,670533439634662,265312270305501,135324866614935,286655988047387,589171574430068
100000446076393,159149310881264,325201384355552,1470426779871002,64407053782,605738479519955,105713669505240,1437747696466053,1565114553727067,219178058280346,179681128718011
100000446695164,1599698676934263,159149310881264,579557175450439,1502218643346817,1571612506414924,1486141631617711,222601121190472,569288556451206,485786431445960,705801106193013
100000449301697,159149310881264,1502218643346817,1532170243748316,1571612506414924,655465514521111,125187904254346,973241522755751,1437747696466053,343606679138879,1454144494900698
100000450836922,1599698676934263,655465514521111,159149310881264,1678659992376911,105713669505240,233134410079643,939570162735921,286328794792713,1454144494900698,1641113002774786
100000452034964,159149310881264,1571612506414924,325201384355552,211486302212720,395874417233821,323940062859,186513324707814,485786431445960,461300670678750,237499406262888
100000453371850,159149310881264,655465514521111,1571612506414924,480461572136306,1502218643346817,1402376883388507,939570162735921,485786431445960,395874417233821,184373381695254
100000465458576,972516892810156,525045287564418,159149310881264,939570162735921,293947680762224,655465514521111,1430179450611070,1070723119658555,172095542845814,366146210112584
100000468044208,159149310881264,655465514521111,323940062859,325201384355552,1599698676934263,117843318367122,589171574430068,973241522755751,105713669505240,1639889169610412
100000473146298,1599698676934263,159149310881264,323940062859,439921372737138,115027925337882,286328794792713,237499406262888,655465514521111,1571612506414924,664463123648005
100000478155810,1571612506414924,159149310881264,1454144494900698,485786431445960,655465514521111,461300670678750,1641113002774786,135324866614935,265852303600364,189209361267196
100000478475970,159149310881264,1599698676934263,973241522755751,664463123648005,189209361267196,172095542845814,325201384355552,525045287564418,1510039339289192,1470426779871002
100000478596162,159149310881264,439552472727698,655465514521111,1011425698944887,1599698676934263,347931698701255,303758469717843,1486141631617711,164636565409,1402376883388507
100000481293995,1599698676934263,1532170243748316,210824802405318,395874417233821,1417201508570124,1454144494900698,265312270305501,172095542845814,265852303600364,159149310881264
100000483690847,1599698676934263,159149310881264,323940062859,314326828711902,973241522755751,1486141631617711,1436297906653392,664463123648005,478995158791585,939570162735921
100000484309499,1599698676934263,395874417233821,525045287564418,159149310881264,237499406262888,189209361267196,1571612506414924,266341260106627,125187904254346,1436297906653392
100000490232774,159149310881264,478995158791585,1470426779871002,1599698676934263,439921372737138,469965193057993,172095542845814,244002889050025,109924292681661,303758469717843
100000490538158,334600223274360,255163191262710,117843318367122,129211230546960,1031480000248186,502860436485487,172095542845814,569288556451206,1402376883388507,402297763264823
100000499538487,159149310881264,1599698676934263,395874417233821,1436297906653392,478995158791585,325201384355552,323940062859,525045287564418,664463123648005,1502218643346817
100000505997036,159149310881264,1599698676934263,1571612506414924,170116179701045,589171574430068,1510039339289192,115027925337882,135324866614935,117843318367122,265312270305501
