,0,1,2,3,4,5,6,7,8,9
1645594810,168118903570990,815389731877054,338116306284202,371017579635682,1598432303718857,1470426779871002,207161862741164,184491621904997,355318834582376,1454144494900698
1735077173,265312270305501,135324866614935,1408857476042865,159290024082525,244002889050025,233138226821503,1457297761177651,815389731877054,305305996195134,715133925244500
533128643,261151587357260,344230349032155,233138226821503,1560190850934444,120230848080105,305305996195134,284192361685693,233134410079643,563917740343279,237547776333590
544047245,284192361685693,561051297367095,463020013807000,179007188862336,815389731877054,219178058280346,265312270305501,207161862741164,221227567924906,563917740343279
593580496,715133925244500,681515318582140,233134410079643,436613806496861,135324866614935,386201611531603,179681128718011,563917740343279,338116306284202,305305996195134
807155633,338116306284202,116431445169619,629237600450474,284192361685693,1560190850934444,233138226821503,207161862741164,371017579635682,130538853765270,233134410079643
100001216737151,284192361685693,1525024751057588,143738609018931,320261401488706,168118903570990,1560190850934444,463020013807000,233138226821503,355318834582376,133963350115334
100003215818296,338116306284202,371017579635682,155155304551627,133963350115334,244002889050025,1454144494900698,219178058280346,1648090875463647,359010427525572,370071059683160
100003528552345,233138226821503,308268632610316,1598432303718857,629237600450474,1454144494900698,357087731145410,715133925244500,575775189155915,244002889050025,1702545710002320
100004062829914,815389731877054,207161862741164,338116306284202,561051297367095,284192361685693,219178058280346,261151587357260,135324866614935,320261401488706,463020013807000
100005762172838,219178058280346,355318834582376,1470426779871002,133963350115334,159290024082525,261151587357260,463225037170229,371017579635682,1408857476042865,184491621904997
100008083714671,219178058280346,116431445169619,155155304551627,184491621904997,221652474655457,815389731877054,464778293624920,308268632610316,403972803117386,355318834582376
100000061796736,219178058280346,463225037170229,338116306284202,120230848080105,155155304551627,1702545710002320,244002889050025,284192361685693,265312270305501,315714985299528
100002232678524,135324866614935,371017579635682,219178058280346,120190574818017,137450959610835,668685499870559,344230349032155,244002889050025,1454144494900698,815389731877054
100002725731004,184231331757687,305305996195134,265312270305501,284192361685693,155155304551627,209473922596356,1408857476042865,135324866614935,133963350115334,371017579635682
100003218603043,284192361685693,371017579635682,207161862741164,464778293624920,942298092461813,934796066554490,244002889050025,133963350115334,1560190850934444,137450959610835
1692421234,463020013807000,320261401488706,233138226821503,137450959610835,370071059683160,261151587357260,357087731145410,133963350115334,308268632610316,403621223042293
100000210991837,1598432303718857,561051297367095,244002889050025,320261401488706,233138226821503,1560190850934444,133963350115334,1663548703877323,464778293624920,135324866614935
100000886877442,172095542845814,305305996195134,211476462290972,355318834582376,1430101293925015,219178058280346,207161862741164,184231331757687,184491621904997,463225037170229
100000985640250,338116306284202,120190574818017,184231331757687,244002889050025,265312270305501,135324866614935,1560190850934444,715133925244500,357087731145410,463020013807000
100001029637350,284192361685693,244002889050025,371017579635682,1560190850934444,344230349032155,233138226821503,355318834582376,261151587357260,233134410079643,1454144494900698
100001437096610,233138226821503,219178058280346,120190574818017,133963350115334,370071059683160,1426574537561166,209473922596356,137450959610835,715133925244500,629237600450474
100003055999089,338116306284202,1454144494900698,164636565409,233138226821503,284192361685693,305305996195134,244002889050025,320261401488706,1648090875463647,1560190850934444
100003327033785,1648090875463647,135324866614935,219178058280346,338116306284202,133963350115334,233134410079643,120230848080105,1470426779871002,164636565409,204179999622558
100003502375964,233138226821503,464778293624920,179007188862336,219178058280346,284192361685693,133963350115334,681515318582140,561051297367095,184491621904997,159290024082525
100004067325352,715133925244500,133963350115334,233138226821503,244002889050025,284192361685693,355318834582376,261151587357260,209473922596356,563917740343279,219178058280346
100009365907716,219178058280346,815389731877054,464778293624920,338116306284202,207161862741164,159290024082525,184231331757687,233134410079643,164636565409,1560190850934444
787258337,284192361685693,355318834582376,325201384355552,233138226821503,168118903570990,244002889050025,1560190850934444,307887762562072,942298092461813,130538853765270
100008092560539,305305996195134,120190574818017,713821132013725,344230349032155,120230848080105,133963350115334,143738609018931,715133925244500,1560190850934444,219178058280346
100000455265623,284192361685693,1560190850934444,233138226821503,133963350115334,143738609018931,244002889050025,1408857476042865,371017579635682,233134410079643,344230349032155
100000610473918,320261401488706,563917740343279,159290024082525,1560190850934444,371017579635682,1648090875463647,219178058280346,144118052297565,155155304551627,325201384355552
100001239895193,284192361685693,344230349032155,355318834582376,1525024751057588,320261401488706,338116306284202,305305996195134,308268632610316,130538853765270,159290024082525
100002703609875,233138226821503,284192361685693,561051297367095,261151587357260,213802148654012,320261401488706,1648090875463647,371017579635682,1071725402860921,1470426779871002
100006166922875,244002889050025,338116306284202,159290024082525,133963350115334,284192361685693,233134410079643,219178058280346,344230349032155,371017579635682,265312270305501
100006586350663,284192361685693,133963350115334,244002889050025,371017579635682,344230349032155,463020013807000,1560190850934444,338116306284202,168118903570990,209473922596356
100011236350658,1560190850934444,135324866614935,1426574537561166,561051297367095,713821132013725,284192361685693,1598432303718857,338116306284202,942298092461813,233138226821503
100005115451644,284192361685693,338116306284202,159290024082525,344230349032155,233134410079643,137450959610835,213802148654012,308268632610316,320261401488706,815389731877054
100000001492967,284192361685693,233138226821503,130538853765270,629237600450474,355318834582376,463020013807000,244002889050025,338116306284202,308268632610316,371017579635682
100000065530823,219178058280346,355318834582376,1470426779871002,135324866614935,284192361685693,159290024082525,1702545710002320,308268632610316,207161862741164,715133925244500
100000074343625,1430101293925015,561051297367095,305305996195134,219178058280346,916952988383201,308822925903893,144339279039329,133247926884581,371017579635682,261151587357260
100003071666556,244002889050025,715133925244500,338116306284202,172095542845814,233138226821503,184491621904997,371017579635682,284192361685693,135324866614935,120230848080105
100003556803905,219178058280346,284192361685693,164636565409,137450959610835,713821132013725,629237600450474,207355162761003,1408835689351854,179007188862336,715133925244500
100003850440442,130538853765270,463020013807000,815389731877054,233138226821503,244002889050025,1560882577459623,338116306284202,143738609018931,1560190850934444,355318834582376
100004497693640,629237600450474,219178058280346,233138226821503,1470426779871002,371017579635682,244002889050025,120190574818017,143738609018931,261151587357260,575775189155915
100001229906490,133963350115334,1525024751057588,120190574818017,120230848080105,233138226821503,261151587357260,371017579635682,135324866614935,463225037170229,184491621904997
100003236513165,159290024082525,464778293624920,284192361685693,233134410079643,1457297761177651,1470515046537744,1560190850934444,308268632610316,338116306284202,305305996195134
100003652962819,561051297367095,464778293624920,371017579635682,261151587357260,668685499870559,305305996195134,219178058280346,355318834582376,233138226821503,184231331757687
100005084717784,120230848080105,233138226821503,184491621904997,629237600450474,1598432303718857,143738609018931,1457297761177651,209473922596356,436613806496861,308268632610316
100007006482558,284192361685693,233138226821503,629237600450474,344230349032155,116431445169619,1470426779871002,135324866614935,244002889050025,120230848080105,261151587357260
100010595915030,233138226821503,355318834582376,464778293624920,715133925244500,344230349032155,159290024082525,1525024751057588,265312270305501,261151587357260,137450959610835
100010865657945,219178058280346,355318834582376,284192361685693,159290024082525,135324866614935,371017579635682,308822925903893,172095542845814,244002889050025,713821132013725
1305444307,355318834582376,155155304551627,120230848080105,371017579635682,207161862741164,305305996195134,244002889050025,184491621904997,338116306284202,265312270305501
100001531192967,219178058280346,626454007403666,120190574818017,307887762562072,159290024082525,233138226821503,116431445169619,1639889169610412,184231331757687,120230848080105
100002740460458,284192361685693,338116306284202,143738609018931,308268632610316,320261401488706,159290024082525,213802148654012,463020013807000,815389731877054,233138226821503
100002906726837,284192361685693,464778293624920,159290024082525,244002889050025,135324866614935,180030915345034,133963350115334,233138226821503,261151587357260,344230349032155
100004032027029,284192361685693,233138226821503,629237600450474,233134410079643,1408857476042865,1457297761177651,155155304551627,715133925244500,942298092461813,561051297367095
100004164785557,233134410079643,133963350115334,1560190850934444,168118903570990,561051297367095,261151587357260,1470426779871002,713821132013725,344230349032155,244002889050025
1086484184,284192361685693,355318834582376,1470426779871002,344230349032155,233134410079643,1560190850934444,1525024751057588,338116306284202,371017579635682,233138226821503
1503186400,284192361685693,344230349032155,244002889050025,219178058280346,130538853765270,355318834582376,261151587357260,233134410079643,308268632610316,168118903570990
100000439601982,464778293624920,1648090875463647,209473922596356,219178058280346,284192361685693,403621223042293,265312270305501,563917740343279,190456611081483,503706833117673
100002656112882,135324866614935,338116306284202,715133925244500,1454144494900698,307887762562072,503706833117673,464778293624920,371017579635682,244002889050025,1525024751057588
100005333133083,284192361685693,1470426779871002,308268632610316,563917740343279,1560190850934444,338116306284202,130538853765270,133963350115334,626454007403666,1457297761177651
100005786701641,233138226821503,159290024082525,681515318582140,144118052297565,265312270305501,942298092461813,133963350115334,261151587357260,284192361685693,116431445169619
100007018505569,284192361685693,815389731877054,168118903570990,244002889050025,233138226821503,233134410079643,942298092461813,261151587357260,133963350115334,561051297367095
100008112007916,261151587357260,137450959610835,244002889050025,233138226821503,1560190850934444,308268632610316,320261401488706,1071725402860921,184231331757687,357087731145410
100008630375111,403621223042293,244002889050025,135324866614935,209473922596356,159290024082525,308268632610316,1408857476042865,261151587357260,561051297367095,204179999622558
100009176100669,1560190850934444,159290024082525,338116306284202,1598432303718857,308268632610316,221227567924906,233134410079643,137450959610835,355318834582376,209473922596356
100001371733795,143738609018931,815389731877054,561051297367095,159290024082525,371017579635682,308268632610316,942298092461813,1525024751057588,1417576401790730,464778293624920
100001740518964,284192361685693,184231331757687,133963350115334,320261401488706,244002889050025,219178058280346,130538853765270,137450959610835,629237600450474,464778293624920
100001905701787,211476462290972,133963350115334,355318834582376,284192361685693,219178058280346,233134410079643,179007188862336,213802148654012,715133925244500,184491621904997
100003076786655,284192361685693,130538853765270,244002889050025,213802148654012,338116306284202,233138226821503,143738609018931,137450959610835,715133925244500,135324866614935
100003202186540,284192361685693,143738609018931,244002889050025,233138226821503,137450959610835,320261401488706,355318834582376,207161862741164,338116306284202,233134410079643
100003264008694,338116306284202,371017579635682,284192361685693,561051297367095,135324866614935,155155304551627,233138226821503,815389731877054,133963350115334,207161862741164
100004126713133,284192361685693,1560190850934444,371017579635682,344230349032155,130538853765270,219178058280346,464778293624920,244002889050025,137450959610835,338116306284202
100005524664171,284192361685693,233138226821503,1525024751057588,371017579635682,1408857476042865,355318834582376,265312270305501,261151587357260,626454007403666,464778293624920
693033306,168118903570990,1560190850934444,815389731877054,143738609018931,344230349032155,308268632610316,934796066554490,1598432303718857,371017579635682,221227567924906
752990250,463020013807000,338116306284202,284192361685693,344230349032155,1560190850934444,371017579635682,713821132013725,207161862741164,1525024751057588,743552322390935
100000274670282,120230848080105,371017579635682,284192361685693,184491621904997,338116306284202,233138226821503,1560190850934444,561051297367095,244002889050025,315714985299528
100001562593560,284192361685693,338116306284202,133963350115334,135324866614935,315714985299528,1560190850934444,464778293624920,219178058280346,120190574818017,233138226821503
100001734506708,244002889050025,284192361685693,120190574818017,464778293624920,120230848080105,125960300828623,219178058280346,265312270305501,1470426779871002,233134410079643
100002481720014,120230848080105,371017579635682,355318834582376,284192361685693,120190574818017,207161862741164,219178058280346,135324866614935,172095542845814,233138226821503
100004001484811,130538853765270,284192361685693,338116306284202,403972803117386,815389731877054,207161862741164,320261401488706,371017579635682,370071059683160,135324866614935
100004222873051,219178058280346,1560190850934444,1470426779871002,265312270305501,135324866614935,338116306284202,284192361685693,130538853765270,184231331757687,244002889050025
100005717707855,1648090875463647,133963350115334,815389731877054,233138226821503,219178058280346,284192361685693,135324866614935,464778293624920,1470426779871002,120230848080105
100009476706534,284192361685693,233138226821503,207161862741164,265312270305501,403621223042293,344230349032155,338116306284202,159290024082525,261151587357260,116431445169619
100011081377101,815389731877054,320261401488706,244002889050025,715133925244500,344230349032155,233134410079643,284192361685693,561051297367095,370071059683160,209473922596356
100011113771048,284192361685693,629237600450474,133963350115334,338116306284202,715133925244500,130538853765270,1663548703877323,143738609018931,120230848080105,1525024751057588
1187382679,244002889050025,219178058280346,360146510790751,168130960003446,233138226821503,209473922596356,1401600013412628,184231331757687,1663548703877323,261151587357260
100000488795357,284192361685693,1560190850934444,130538853765270,715133925244500,233138226821503,209473922596356,133963350115334,207161862741164,308822925903893,338116306284202
100001655902883,219178058280346,120190574818017,137450959610835,1560190850934444,211476462290972,463020013807000,120230848080105,159290024082525,1417576401790730,184231331757687
100002720273083,284192361685693,344230349032155,338116306284202,233138226821503,357087731145410,137450959610835,1560190850934444,265312270305501,561051297367095,143738609018931
100003547343135,715133925244500,219178058280346,164636565409,305305996195134,1454144494900698,1560190850934444,463020013807000,681515318582140,815389731877054,155155304551627
100003837857275,284192361685693,233138226821503,184491621904997,209473922596356,344230349032155,265312270305501,561051297367095,244002889050025,120230848080105,155155304551627
100004573328572,219178058280346,284192361685693,261151587357260,1560190850934444,344230349032155,1408857476042865,305305996195134,207161862741164,561051297367095,325201384355552
100005379189185,135324866614935,561051297367095,284192361685693,184491621904997,120230848080105,815389731877054,305305996195134,371017579635682,244002889050025,715133925244500
100000104815318,561051297367095,120230848080105,338116306284202,1470426779871002,629237600450474,120190574818017,371017579635682,233138226821503,1560190850934444,265312270305501
100000113872361,233138226821503,133963350115334,284192361685693,561051297367095,261151587357260,464778293624920,681515318582140,815389731877054,130538853765270,265312270305501
100000211877514,135324866614935,164636565409,211476462290972,190456611081483,355318834582376,125960300828623,1031480000248186,1443154392659354,179007188862336,371017579635682
100000415164509,207161862741164,219178058280346,184231331757687,338116306284202,1560190850934444,284192361685693,355318834582376,137450959610835,325201384355552,233138226821503
100002794687381,120230848080105,219178058280346,355318834582376,1071725402860921,1560190850934444,164636565409,265312270305501,261151587357260,715133925244500,315714985299528
100003012707471,355318834582376,130538853765270,815389731877054,120230848080105,371017579635682,344230349032155,305305996195134,265312270305501,137450959610835,338116306284202
100003129836578,284192361685693,1470426779871002,338116306284202,135324866614935,133963350115334,629237600450474,219178058280346,184491621904997,213802148654012,463225037170229
100003732322789,159290024082525,233134410079643,219178058280346,233138226821503,164636565409,284192361685693,1648090875463647,713821132013725,244002889050025,942298092461813
1264844111,284192361685693,561051297367095,464778293624920,133963350115334,1560882577459623,338116306284202,715133925244500,184231331757687,1560190850934444,320261401488706
14101302,133963350115334,308268632610316,233138226821503,629237600450474,338116306284202,284192361685693,244002889050025,233134410079643,307887762562072,1560190850934444
1728737778,261151587357260,244002889050025,233134410079643,159290024082525,209473922596356,130538853765270,207161862741164,213802148654012,1457297761177651,1454144494900698
624454194,1560190850934444,190456611081483,463225037170229,1525024751057588,1457297761177651,219178058280346,1462437644022617,307887762562072,120190574818017,308268632610316
647543683,219178058280346,338116306284202,360146510790751,153930936150,158689674204368,184104295002919,211476462290972,64407053782,168130960003446,308268632610316
844152499,284192361685693,133963350115334,371017579635682,233138226821503,307887762562072,463020013807000,464778293624920,338116306284202,1071725402860921,244002889050025
863480440,344230349032155,219178058280346,355318834582376,1560190850934444,284192361685693,338116306284202,159290024082525,233138226821503,629237600450474,130538853765270
100002935299639,464778293624920,233138226821503,284192361685693,204179999622558,233134410079643,1648090875463647,1560190850934444,184231331757687,355318834582376,371017579635682
100003791426441,284192361685693,133963350115334,1470426779871002,338116306284202,213802148654012,344230349032155,233134410079643,1560190850934444,159290024082525,371017579635682
100006425244648,284192361685693,143738609018931,168118903570990,320261401488706,133963350115334,1417576401790730,338116306284202,344230349032155,1408857476042865,1470426779871002
100009623978861,284192361685693,371017579635682,244002889050025,133963350115334,1598432303718857,344230349032155,207161862741164,233138226821503,1560190850934444,1648090875463647
699100876,284192361685693,130538853765270,143738609018931,1560190850934444,561051297367095,233138226821503,320261401488706,219178058280346,116431445169619,261151587357260
100000971012080,184491621904997,815389731877054,1525024751057588,561051297367095,233134410079643,681515318582140,120230848080105,325201384355552,284192361685693,265312270305501
100001508032831,219178058280346,640106616045345,464778293624920,579557175450439,715133925244500,184231331757687,563917740343279,184104295002919,172095542845814,168130960003446
100003143914807,815389731877054,155155304551627,135324866614935,213802148654012,233138226821503,159290024082525,184231331757687,120230848080105,629237600450474,934796066554490
100004223441342,233134410079643,308268632610316,1594988377422358,159290024082525,344230349032155,338116306284202,284192361685693,213802148654012,233138226821503,815389731877054
100004329782293,284192361685693,1560190850934444,308268632610316,338116306284202,1408857476042865,1525024751057588,159290024082525,133963350115334,561051297367095,143738609018931
100002942755682,284192361685693,233138226821503,344230349032155,1408857476042865,137450959610835,815389731877054,159290024082525,1525024751057588,213802148654012,934796066554490
100003010600004,561051297367095,133963350115334,815389731877054,233138226821503,137450959610835,942298092461813,221227567924906,1454144494900698,355318834582376,715133925244500
100004063310694,219178058280346,207161862741164,1560190850934444,137450959610835,284192361685693,265312270305501,159290024082525,213802148654012,184491621904997,120230848080105
100005742132637,503706833117673,244002889050025,233138226821503,1408857476042865,120190574818017,1470426779871002,357087731145410,207161862741164,338116306284202,137450959610835
100007714936500,284192361685693,815389731877054,168118903570990,942298092461813,1598432303718857,233134410079643,463020013807000,184491621904997,713821132013725,355318834582376
1512996372,233138226821503,284192361685693,464778293624920,213802148654012,244002889050025,133963350115334,942298092461813,463020013807000,1408857476042865,1417576401790730
657806935,284192361685693,338116306284202,261151587357260,233138226821503,159290024082525,135324866614935,244002889050025,305305996195134,344230349032155,204179999622558
100000022404746,355318834582376,135324866614935,284192361685693,338116306284202,120190574818017,159290024082525,713821132013725,815389731877054,143738609018931,130538853765270
100000218559319,219178058280346,120230848080105,355318834582376,159290024082525,244002889050025,284192361685693,464778293624920,164636565409,233134410079643,403621223042293
100000475956468,244002889050025,405037762927149,355318834582376,120230848080105,1430101293925015,180030915345034,120190574818017,1437932199754399,1470426779871002,135324866614935
100000959494341,135324866614935,120230848080105,1417576401790730,320261401488706,355318834582376,284192361685693,184231331757687,159290024082525,338116306284202,629237600450474
100001380956617,265312270305501,284192361685693,219178058280346,133963350115334,338116306284202,320261401488706,743552322390935,244002889050025,463020013807000,1702545710002320
100001441938607,219178058280346,159290024082525,1681145575431752,575775189155915,436613806496861,715133925244500,284192361685693,1470426779871002,184231331757687,265312270305501
100001633300890,284192361685693,159290024082525,371017579635682,213802148654012,1408857476042865,344230349032155,133963350115334,143738609018931,403621223042293,244002889050025
100001739285978,213802148654012,355318834582376,265312270305501,159290024082525,207161862741164,233138226821503,143738609018931,244002889050025,338116306284202,135324866614935
100002162723510,159290024082525,1648090875463647,464778293624920,207355162761003,315714985299528,143738609018931,219178058280346,344230349032155,284192361685693,144118052297565
100002596304243,284192361685693,130538853765270,1560190850934444,143738609018931,233138226821503,561051297367095,371017579635682,463020013807000,815389731877054,934796066554490
100003191980170,284192361685693,338116306284202,130538853765270,265312270305501,320261401488706,159290024082525,815389731877054,1470426779871002,261151587357260,219178058280346
100003314317081,715133925244500,143738609018931,137450959610835,344230349032155,133963350115334,284192361685693,261151587357260,135324866614935,371017579635682,338116306284202
100003328863630,219178058280346,143738609018931,338116306284202,261151587357260,371017579635682,204179999622558,1426574537561166,213802148654012,464778293624920,355318834582376
100003889524603,371017579635682,133963350115334,244002889050025,213802148654012,629237600450474,130538853765270,233138226821503,338116306284202,355318834582376,159290024082525
100003976721380,284192361685693,244002889050025,320261401488706,464778293624920,233138226821503,135324866614935,219178058280346,338116306284202,130538853765270,355318834582376
100004715581282,219178058280346,184491621904997,137450959610835,120230848080105,233138226821503,135324866614935,284192361685693,464778293624920,320261401488706,355318834582376
100005212452281,219178058280346,233138226821503,130538853765270,561051297367095,338116306284202,207161862741164,355318834582376,1408857476042865,261151587357260,320261401488706
100006105332648,284192361685693,305305996195134,1560190850934444,159290024082525,233138226821503,355318834582376,942298092461813,219178058280346,436613806496861,244002889050025
100006304907692,284192361685693,815389731877054,261151587357260,371017579635682,233134410079643,135324866614935,159290024082525,213802148654012,463020013807000,1470426779871002
100007151077099,1454144494900698,219178058280346,1560190850934444,305305996195134,563917740343279,308822925903893,244002889050025,133963350115334,233138226821503,1470426779871002
100009771768706,120230848080105,207161862741164,1560190850934444,320261401488706,155155304551627,233134410079643,308268632610316,233138226821503,355318834582376,575775189155915
1817622476,284192361685693,355318834582376,159290024082525,233138226821503,1071725402860921,338116306284202,371017579635682,1470426779871002,713821132013725,135324866614935
610479086,1560190850934444,284192361685693,715133925244500,184491621904997,143738609018931,130538853765270,135324866614935,1470426779871002,355318834582376,133963350115334
100001705079145,261151587357260,184231331757687,233138226821503,219178058280346,284192361685693,120230848080105,213802148654012,338116306284202,715133925244500,561051297367095
100003703928072,233138226821503,1417576401790730,135324866614935,120230848080105,265312270305501,305305996195134,204179999622558,344230349032155,681515318582140,284192361685693
100006480587431,233138226821503,159290024082525,244002889050025,338116306284202,305305996195134,464778293624920,155155304551627,261151587357260,184231331757687,284192361685693
100003135598152,284192361685693,344230349032155,715133925244500,371017579635682,133963350115334,244002889050025,184491621904997,338116306284202,626454007403666,727283567282040
100003701044742,464778293624920,120230848080105,626454007403666,233138226821503,338116306284202,135324866614935,133963350115334,355318834582376,207161862741164,184231331757687
100006855540608,120230848080105,155155304551627,120190574818017,305305996195134,116431445169619,355318834582376,715133925244500,244002889050025,284192361685693,403621223042293
100008390558811,284192361685693,219178058280346,159290024082525,261151587357260,815389731877054,265312270305501,133963350115334,355318834582376,244002889050025,1408857476042865
100000209720620,284192361685693,135324866614935,184231331757687,219178058280346,815389731877054,233138226821503,463020013807000,204179999622558,561051297367095,370071059683160
100000256538507,284192361685693,120230848080105,135324866614935,355318834582376,338116306284202,116431445169619,265312270305501,168118903570990,815389731877054,715133925244500
100001164853342,233138226821503,561051297367095,942298092461813,338116306284202,168118903570990,284192361685693,1560190850934444,135324866614935,355318834582376,143738609018931
100001694628536,184231331757687,715133925244500,265312270305501,359010427525572,120230848080105,172095542845814,116431445169619,1470515046537744,130538853765270,237547776333590
100002264465272,284192361685693,219178058280346,355318834582376,172095542845814,244002889050025,159290024082525,338116306284202,371017579635682,463020013807000,120230848080105
100002812892919,219178058280346,244002889050025,135324866614935,355318834582376,172095542845814,284192361685693,168118903570990,305305996195134,207161862741164,155155304551627
100003192777235,344230349032155,371017579635682,130538853765270,1598432303718857,308268632610316,137450959610835,265312270305501,1470426779871002,207161862741164,713821132013725
100003792307524,284192361685693,184231331757687,338116306284202,233138226821503,561051297367095,159290024082525,179007188862336,143738609018931,1560190850934444,355318834582376
100004177388422,355318834582376,219178058280346,233138226821503,305305996195134,172095542845814,135324866614935,184231331757687,359010427525572,344230349032155,338116306284202
100004310473680,1598432303718857,233138226821503,284192361685693,1417576401790730,244002889050025,371017579635682,1457297761177651,355318834582376,464778293624920,233134410079643
100005683696566,143738609018931,815389731877054,233138226821503,1560190850934444,1598432303718857,308268632610316,371017579635682,233134410079643,1417576401790730,221227567924906
100006651499197,355318834582376,159290024082525,344230349032155,463020013807000,135324866614935,244002889050025,308268632610316,1560190850934444,168118903570990,133963350115334
100006675906894,284192361685693,338116306284202,344230349032155,815389731877054,233138226821503,1071725402860921,320261401488706,561051297367095,159290024082525,261151587357260
100007496431006,219178058280346,942298092461813,1598432303718857,668685499870559,715133925244500,159290024082525,265312270305501,1560190850934444,184231331757687,244002889050025
100008071802968,284192361685693,355318834582376,219178058280346,1408857476042865,338116306284202,1470426779871002,135324866614935,207161862741164,244002889050025,815389731877054
100008793043156,284192361685693,244002889050025,265312270305501,436613806496861,1598432303718857,120230848080105,1408857476042865,305305996195134,563917740343279,942298092461813
100009554114282,815389731877054,284192361685693,130538853765270,137450959610835,133963350115334,715133925244500,143738609018931,355318834582376,135324866614935,344230349032155
1062108012,219178058280346,244002889050025,133963350115334,120230848080105,172095542845814,159290024082525,403621223042293,1560190850934444,184231331757687,137450959610835
1247070443,355318834582376,629237600450474,233138226821503,265312270305501,284192361685693,1560190850934444,135324866614935,120230848080105,308268632610316,143738609018931
100000015654486,284192361685693,1560190850934444,133963350115334,1408857476042865,221227567924906,233134410079643,1417576401790730,213802148654012,629237600450474,209473922596356
100000193684494,284192361685693,120190574818017,244002889050025,135324866614935,561051297367095,159290024082525,1470426779871002,219178058280346,207161862741164,265312270305501
100000665155655,120190574818017,284192361685693,172095542845814,219178058280346,244002889050025,715133925244500,207161862741164,464778293624920,320261401488706,135324866614935
100002681974412,713821132013725,1470426779871002,168118903570990,244002889050025,743552322390935,143738609018931,320261401488706,133963350115334,1417576401790730,308268632610316
100003093398994,284192361685693,207161862741164,1560190850934444,561051297367095,1454144494900698,338116306284202,1071725402860921,130538853765270,233138226821503,626454007403666
100003162994235,265312270305501,159290024082525,308268632610316,338116306284202,284192361685693,143738609018931,233138226821503,305305996195134,713821132013725,219178058280346
100003364442901,305305996195134,338116306284202,120190574818017,1408857476042865,244002889050025,130538853765270,1560190850934444,344230349032155,355318834582376,207161862741164
100003567360010,130538853765270,371017579635682,120190574818017,1470426779871002,1560190850934444,284192361685693,244002889050025,344230349032155,261151587357260,308268632610316
